RECNO,Name,StaadName,AX,D,Bf,Tf,Tw,Iz,Ix,Ct,Iy,Zx,Zy
1,"IM350200X010","IM350200X010",1.1500000000000000e+02,3.6600000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,2.7350000000000000e+04,4.7000000000000000e+01,0.0000000000000000e+00,3.0240000000000000e+03,1.4890000000000000e+03,3.5400000000000000e+02
2,"IM350200X012","IM350200X012",1.1900000000000000e+02,3.6800000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,2.8802000000000000e+04,5.2000000000000000e+01,0.0000000000000000e+00,3.1570000000000000e+03,1.5520000000000000e+03,3.5400000000000000e+02
3,"IM350225X010","IM350225X010",1.2000000000000000e+02,3.6600000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,2.8360000000000000e+04,5.0000000000000000e+01,0.0000000000000000e+00,3.8990000000000000e+03,1.5660000000000000e+03,4.1900000000000000e+02
4,"IM350225X012","IM350225X012",1.2400000000000000e+02,3.6800000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,2.9902000000000000e+04,5.5000000000000000e+01,0.0000000000000000e+00,4.0320000000000000e+03,1.6350000000000000e+03,4.1900000000000000e+02
5,"IM400200X010","IM400200X010",1.2700000000000000e+02,4.1600000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,3.8502000000000000e+04,6.2000000000000000e+01,0.0000000000000000e+00,2.9080000000000000e+03,1.8090000000000000e+03,3.7300000000000000e+02
6,"IM350200X016","IM350200X016",1.2700000000000000e+02,3.7200000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.1516000000000000e+04,6.8000000000000000e+01,0.0000000000000000e+00,3.4240000000000000e+03,1.6690000000000000e+03,3.5400000000000000e+02
7,"IM350250X010","IM350250X010",1.3000000000000000e+02,3.6700000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.1531000000000000e+04,5.7000000000000000e+01,0.0000000000000000e+00,5.6570000000000000e+03,1.7500000000000000e+03,4.9800000000000000e+02
8,"IM400200X012","IM400200X012",1.3100000000000000e+02,4.1800000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.0374000000000000e+04,6.7000000000000000e+01,0.0000000000000000e+00,3.0410000000000000e+03,1.8780000000000000e+03,3.7300000000000000e+02
9,"IM400225X010","IM400225X010",1.3200000000000000e+02,4.1600000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,3.9865000000000000e+04,6.5000000000000000e+01,0.0000000000000000e+00,3.7830000000000000e+03,1.9020000000000000e+03,4.3900000000000000e+02
10,"IM350225X016","IM350225X016",1.3200000000000000e+02,3.7200000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.2793000000000000e+04,7.1000000000000000e+01,0.0000000000000000e+00,4.2990000000000000e+03,1.7620000000000000e+03,4.1900000000000000e+02
11,"IM350250X012","IM350250X012",1.3500000000000000e+02,3.6900000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.3431000000000000e+04,6.3000000000000000e+01,0.0000000000000000e+00,5.9170000000000000e+03,1.8360000000000000e+03,4.9800000000000000e+02
12,"IM400225X012","IM400225X012",1.3600000000000000e+02,4.1800000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.1845000000000000e+04,7.0000000000000000e+01,0.0000000000000000e+00,3.9170000000000000e+03,1.9760000000000000e+03,4.3900000000000000e+02
13,"IM350300X010","IM350300X010",1.3700000000000000e+02,3.6800000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.3028000000000000e+04,5.9000000000000000e+01,0.0000000000000000e+00,8.2020000000000000e+03,1.8540000000000000e+03,6.3600000000000000e+02
14,"IM400200X016","IM400200X016",1.3900000000000000e+02,4.2200000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.3890000000000000e+04,8.3000000000000000e+01,0.0000000000000000e+00,3.3080000000000000e+03,2.0040000000000000e+03,3.7300000000000000e+02
15,"IM400250X010","IM400250X010",1.4200000000000000e+02,4.1700000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.4012000000000000e+04,7.2000000000000000e+01,0.0000000000000000e+00,5.5410000000000000e+03,2.1120000000000000e+03,5.1800000000000000e+02
16,"IM350300X012","IM350300X012",1.4200000000000000e+02,3.7000000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.5077000000000000e+04,6.5000000000000000e+01,0.0000000000000000e+00,8.4630000000000000e+03,1.9490000000000000e+03,6.3600000000000000e+02
17,"IM400225X016","IM400225X016",1.4400000000000000e+02,4.2200000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,2.5575000000000000e+04,8.6000000000000000e+01,0.0000000000000000e+00,4.1830000000000000e+03,2.1140000000000000e+03,4.3900000000000000e+02
18,"IM450225X010","IM450225X010",1.4500000000000000e+02,4.6600000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,5.5139000000000000e+04,8.2000000000000000e+01,0.0000000000000000e+00,4.1950000000000000e+03,2.3140000000000000e+03,4.8000000000000000e+02
19,"IM350250X016","IM350250X016",1.4500000000000000e+02,3.7300000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.6948000000000000e+04,8.3000000000000000e+01,0.0000000000000000e+00,6.4380000000000000e+03,1.9940000000000000e+03,4.9800000000000000e+02
20,"IM400250X012","IM400250X012",1.4700000000000000e+02,4.1900000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.6458000000000000e+04,7.8000000000000000e+01,0.0000000000000000e+00,5.8010000000000000e+03,2.2060000000000000e+03,5.1800000000000000e+02
21,"IM400300X010","IM400300X010",1.4900000000000000e+02,4.1800000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.6011000000000000e+04,7.3000000000000000e+01,0.0000000000000000e+00,8.0870000000000000e+03,2.2380000000000000e+03,6.5600000000000000e+02
22,"IM450225X012","IM450225X012",1.4900000000000000e+02,4.6800000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,5.7605000000000000e+04,8.7000000000000000e+01,0.0000000000000000e+00,4.3290000000000000e+03,2.3940000000000000e+03,4.8000000000000000e+02
23,"IM350300X016","IM350300X016",1.5200000000000000e+02,3.7400000000000000e+02,1.4000000000000000e+02,1.4000000000000000e+01,8.0000000000000000e+00,3.8883000000000000e+04,8.5000000000000000e+01,0.0000000000000000e+00,8.9840000000000000e+03,2.1230000000000000e+03,6.3600000000000000e+02
24,"IM400300X012","IM400300X012",1.5400000000000000e+02,4.2000000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,4.8636000000000000e+04,8.0000000000000000e+01,0.0000000000000000e+00,8.3470000000000000e+03,2.3410000000000000e+03,6.5600000000000000e+02
25,"IM450250X010","IM450250X010",1.5600000000000000e+02,4.6700000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.0395000000000000e+04,8.9000000000000000e+01,0.0000000000000000e+00,5.9530000000000000e+03,2.5510000000000000e+03,5.5800000000000000e+02
26,"IM400250X016","IM400250X016",1.5700000000000000e+02,4.2300000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,5.1006000000000000e+04,9.8000000000000000e+01,0.0000000000000000e+00,6.3220000000000000e+03,2.3780000000000000e+03,5.1800000000000000e+02
27,"IM450225X016","IM450225X016",1.5700000000000000e+02,4.7200000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.2273000000000000e+04,1.0300000000000000e+02,0.0000000000000000e+00,4.5950000000000000e+03,2.5440000000000000e+03,4.8000000000000000e+02
28,"IM450250X012","IM450250X012",1.6100000000000000e+02,4.6900000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.3446000000000000e+04,9.5000000000000000e+01,0.0000000000000000e+00,6.2130000000000000e+03,2.6520000000000000e+03,5.5800000000000000e+02
29,"IM450300X010","IM450300X010",1.6300000000000000e+02,4.6800000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.2984000000000000e+04,9.1000000000000000e+01,0.0000000000000000e+00,8.4990000000000000e+03,2.6990000000000000e+03,6.9700000000000000e+02
30,"IM400300X016","IM400300X016",1.6400000000000000e+02,4.2400000000000000e+02,1.4000000000000000e+02,1.6000000000000000e+01,9.0000000000000000e+00,5.3535000000000000e+04,9.9000000000000000e+01,0.0000000000000000e+00,8.8680000000000000e+03,2.5310000000000000e+03,6.5600000000000000e+02
31,"IM450300X012","IM450300X012",1.6800000000000000e+02,4.7000000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.6244000000000000e+04,9.7000000000000000e+01,0.0000000000000000e+00,8.7590000000000000e+03,2.8100000000000000e+03,6.9700000000000000e+02
32,"IM450250X016","IM450250X016",1.7100000000000000e+02,4.7300000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,6.9153000000000000e+04,1.1500000000000000e+02,0.0000000000000000e+00,6.7340000000000000e+03,2.8400000000000000e+03,5.5800000000000000e+02
33,"IM500250X010","IM500250X010",1.7400000000000000e+02,5.1700000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,8.2477000000000000e+04,1.0300000000000000e+02,0.0000000000000000e+00,6.4890000000000000e+03,3.0890000000000000e+03,6.4400000000000000e+02
34,"IM450300X016","IM450300X016",1.7800000000000000e+02,4.7400000000000000e+02,1.5000000000000000e+02,1.7000000000000000e+01,9.0000000000000000e+00,7.2359000000000000e+04,1.1700000000000000e+02,0.0000000000000000e+00,9.2800000000000000e+03,3.0160000000000000e+03,6.9700000000000000e+02
35,"IM500250X012","IM500250X012",1.7900000000000000e+02,5.1900000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,8.6189000000000000e+04,1.0900000000000000e+02,0.0000000000000000e+00,6.7490000000000000e+03,3.1970000000000000e+03,6.4400000000000000e+02
36,"IM500300X010","IM500300X010",1.8100000000000000e+02,5.1800000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,8.5756000000000000e+04,1.0400000000000000e+02,0.0000000000000000e+00,9.0350000000000000e+03,3.2610000000000000e+03,7.8300000000000000e+02
37,"IM500300X012","IM500300X012",1.8600000000000000e+02,5.2000000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,8.9701000000000000e+04,1.1000000000000000e+02,0.0000000000000000e+00,9.2950000000000000e+03,3.3780000000000000e+03,7.8300000000000000e+02
38,"IM500250X016","IM500250X016",1.8900000000000000e+02,5.2300000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,9.3179000000000000e+04,1.2800000000000000e+02,0.0000000000000000e+00,7.2700000000000000e+03,3.3970000000000000e+03,6.4400000000000000e+02
39,"IM550250X010","IM550250X010",1.9600000000000000e+02,5.6700000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.1020900000000000e+05,1.4000000000000000e+02,0.0000000000000000e+00,6.9530000000000000e+03,3.7130000000000000e+03,7.1800000000000000e+02
40,"IM500350X010","IM500350X010",1.9600000000000000e+02,5.1800000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,9.4789000000000000e+04,1.1000000000000000e+02,0.0000000000000000e+00,1.4109000000000000e+04,3.6160000000000000e+03,9.5600000000000000e+02
41,"IM500300X016","IM500300X016",1.9600000000000000e+02,5.2400000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,9.7147000000000000e+04,1.3000000000000000e+02,0.0000000000000000e+00,9.8160000000000000e+03,3.5980000000000000e+03,7.8300000000000000e+02
42,"IM550250X012","IM550250X012",2.0100000000000000e+02,5.6900000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.1463900000000000e+05,1.4600000000000000e+02,0.0000000000000000e+00,1.7213000000000000e+04,3.8270000000000000e+03,7.1800000000000000e+02
43,"IM500350X012","IM500350X012",2.0300000000000000e+02,5.2000000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,9.9764000000000000e+04,1.1700000000000000e+02,0.0000000000000000e+00,1.4655000000000000e+04,3.7680000000000000e+03,9.5600000000000000e+02
44,"IM550300X010","IM550300X010",2.0300000000000000e+02,5.6800000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.1427600000000000e+05,1.4200000000000000e+02,0.0000000000000000e+00,9.4990000000000000e+03,3.9110000000000000e+03,8.5600000000000000e+02
45,"IM550300X012","IM550300X012",2.0800000000000000e+02,5.7000000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.1895900000000000e+05,1.4800000000000000e+02,0.0000000000000000e+00,9.7590000000000000e+03,4.0340000000000000e+03,8.5600000000000000e+02
46,"IM550250X016","IM550250X016",2.1100000000000000e+02,5.7300000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.2303700000000000e+05,1.6600000000000000e+02,0.0000000000000000e+00,7.7340000000000000e+03,4.0410000000000000e+03,7.1800000000000000e+02
47,"IM500350X016","IM500350X016",2.1600000000000000e+02,5.2400000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,1.0902700000000000e+05,1.4300000000000000e+02,0.0000000000000000e+00,1.5747000000000000e+04,4.0480000000000000e+03,9.5600000000000000e+02
48,"IM550300X016","IM550300X016",2.1800000000000000e+02,5.7400000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.2785300000000000e+05,1.6700000000000000e+02,0.0000000000000000e+00,1.0280000000000000e+04,4.2670000000000000e+03,8.5600000000000000e+02
49,"IM550350X010","IM550350X010",2.1800000000000000e+02,5.6800000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.2521500000000000e+05,1.4700000000000000e+02,0.0000000000000000e+00,1.4573000000000000e+04,4.3030000000000000e+03,1.0300000000000000e+03
50,"IM550350X012","IM550350X012",2.2400000000000000e+02,5.7000000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.3113600000000000e+05,1.5500000000000000e+02,0.0000000000000000e+00,1.5119000000000000e+04,4.4630000000000000e+03,1.0300000000000000e+03
51,"IM600300X010","IM600300X010",2.2700000000000000e+02,6.1800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.5093800000000000e+05,1.8500000000000000e+02,0.0000000000000000e+00,1.0316000000000000e+04,4.6920000000000000e+03,9.7100000000000000e+02
52,"IM600300X012","IM600300X012",2.3200000000000000e+02,6.2000000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.5641300000000000e+05,1.9100000000000000e+02,0.0000000000000000e+00,1.0576000000000000e+04,4.8220000000000000e+03,9.7100000000000000e+02
53,"IM550350X016","IM550350X016",2.3700000000000000e+02,5.7400000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.4223700000000000e+05,1.8000000000000000e+02,0.0000000000000000e+00,1.6211000000000000e+04,4.7600000000000000e+03,1.0300000000000000e+03
54,"IM600350X010","IM600350X010",2.4200000000000000e+02,6.1800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.6396900000000000e+05,1.9000000000000000e+02,0.0000000000000000e+00,1.5390000000000000e+04,5.1220000000000000e+03,1.1440000000000000e+03
55,"IM600300X016","IM600300X016",2.4200000000000000e+02,6.2400000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.6687200000000000e+05,2.1100000000000000e+02,0.0000000000000000e+00,1.1097000000000000e+04,5.0680000000000000e+03,9.7100000000000000e+02
56,"IM600350X012","IM600350X012",2.4800000000000000e+02,6.2000000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.7090700000000000e+05,1.9800000000000000e+02,0.0000000000000000e+00,1.5936000000000000e+04,5.2910000000000000e+03,1.1440000000000000e+03
57,"IM600400X010","IM600400X010",2.5100000000000000e+02,6.1900000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.7035200000000000e+05,1.9900000000000000e+02,0.0000000000000000e+00,2.0465000000000000e+04,5.4070000000000000e+03,1.3610000000000000e+03
58,"IM600300X020","IM600300X020",2.5200000000000000e+02,6.2800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.7674600000000000e+05,2.4300000000000000e+02,0.0000000000000000e+00,1.1618000000000000e+04,5.2970000000000000e+03,9.7100000000000000e+02
59,"IM500350X1020","IM500350X1020",2.5300000000000000e+02,5.3800000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,1.3674900000000000e+05,1.9300000000000000e+02,0.0000000000000000e+00,1.8141000000000000e+04,5.1330000000000000e+03,1.4250000000000000e+03
60,"IM600400X012","IM600400X012",2.5800000000000000e+02,6.2100000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.7771100000000000e+05,2.0700000000000000e+02,0.0000000000000000e+00,2.1011000000000000e+04,5.5900000000000000e+03,1.3610000000000000e+03
61,"IM600350X016","IM600350X016",2.6100000000000000e+02,6.2400000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.8400200000000000e+05,2.2300000000000000e+02,0.0000000000000000e+00,1.7028000000000000e+04,5.6060000000000000e+03,1.1440000000000000e+03
62,"IM600400X016","IM600400X016",2.7000000000000000e+02,6.2500000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.9163200000000000e+05,2.3200000000000000e+02,0.0000000000000000e+00,2.2103000000000000e+04,5.9330000000000000e+03,1.3610000000000000e+03
63,"IM600350X020","IM600350X020",2.7400000000000000e+02,6.2800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,1.9617900000000000e+05,2.6500000000000000e+02,0.0000000000000000e+00,1.8120000000000000e+04,5.8950000000000000e+03,1.1440000000000000e+03
64,"IM500350X1225","IM500350X1225",2.7400000000000000e+02,5.4500000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,1.5287300000000000e+05,2.8000000000000000e+02,0.0000000000000000e+00,1.9767000000000000e+04,5.6710000000000000e+03,1.5340000000000000e+03
65,"IM550350X1020","IM550350X1020",2.7500000000000000e+02,5.8800000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.7530600000000000e+05,2.3000000000000000e+02,0.0000000000000000e+00,1.8605000000000000e+04,5.9530000000000000e+03,1.4990000000000000e+03
66,"IM600400X020","IM600400X020",2.8300000000000000e+02,6.2900000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.0461000000000000e+05,2.7400000000000000e+02,0.0000000000000000e+00,2.3195000000000000e+04,6.2490000000000000e+03,1.3610000000000000e+03
67,"IM550350X1225","IM550350X1225",2.9600000000000000e+02,5.9500000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,1.9450400000000000e+05,3.1700000000000000e+02,0.0000000000000000e+00,2.0231000000000000e+04,6.5300000000000000e+03,1.6080000000000000e+03
68,"IM600350X1020","IM600350X1020",2.9900000000000000e+02,6.3800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.2289400000000000e+05,2.7300000000000000e+02,0.0000000000000000e+00,1.9422000000000000e+04,6.9050000000000000e+03,1.6130000000000000e+03
69,"IM500350X1632","IM500350X1632",3.0700000000000000e+02,5.5600000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,1.7787800000000000e+05,4.8300000000000000e+02,0.0000000000000000e+00,2.2199000000000000e+04,6.5170000000000000e+03,1.7060000000000000e+03
70,"IM600400X1020","IM600400X1020",3.1500000000000000e+02,6.3900000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.3589200000000000e+05,2.8500000000000000e+02,0.0000000000000000e+00,2.5926000000000000e+04,7.4330000000000000e+03,2.1290000000000000e+03
71,"IM600350X1225","IM600350X1225",3.2000000000000000e+02,6.4500000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.4542400000000000e+05,3.6100000000000000e+02,0.0000000000000000e+00,2.1048000000000000e+04,7.5250000000000000e+03,1.7220000000000000e+03
72,"IM550350X1632","IM550350X1632",3.2800000000000000e+02,6.0600000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,2.2423500000000000e+05,5.2000000000000000e+02,0.0000000000000000e+00,2.2663000000000000e+04,7.4470000000000000e+03,1.7800000000000000e+03
73,"IM600400X1225","IM600400X1225",3.3800000000000000e+02,6.4600000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.6086600000000000e+05,3.7400000000000000e+02,0.0000000000000000e+00,2.7837000000000000e+04,8.1360000000000000e+03,2.3080000000000000e+03
74,"IM500350X2040","IM500350X2040",3.4200000000000000e+02,5.6800000000000000e+02,1.8000000000000000e+02,1.7000000000000000e+01,1.0000000000000000e+01,2.0564200000000000e+05,8.4800000000000000e+02,0.0000000000000000e+00,2.4905000000000000e+04,7.4360000000000000e+03,1.8940000000000000e+03
75,"IM600350X1632","IM600350X1632",3.5200000000000000e+02,6.5600000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.8029100000000000e+05,5.6300000000000000e+02,0.0000000000000000e+00,2.3481000000000000e+04,8.5100000000000000e+03,1.8940000000000000e+03
76,"IM550350X2040","IM550350X2040",3.6400000000000000e+02,6.1800000000000000e+02,1.9000000000000000e+02,1.9000000000000000e+01,1.1000000000000000e+01,2.5718400000000000e+05,8.8600000000000000e+02,0.0000000000000000e+00,2.5369000000000000e+04,8.4400000000000000e+03,1.9670000000000000e+03
77,"IM600400X1632","IM600400X1632",3.7300000000000000e+02,6.5700000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,2.9988300000000000e+05,5.8200000000000000e+02,0.0000000000000000e+00,3.0841000000000000e+04,9.2590000000000000e+03,2.5900000000000000e+03
78,"IM600350X2040","IM600350X2040",3.8800000000000000e+02,6.6800000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,3.1888100000000000e+05,9.2900000000000000e+02,0.0000000000000000e+00,2.6186000000000000e+04,9.5780000000000000e+03,2.0820000000000000e+03
79,"IM600400X2040","IM600400X2040",4.1100000000000000e+02,6.6900000000000000e+02,2.1000000000000000e+02,2.1000000000000000e+01,1.2000000000000000e+01,3.4330300000000000e+05,9.5700000000000000e+02,0.0000000000000000e+00,,4.8400000000000000e+02,2.8970000000000000e+03
